/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_21_59_57_795.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_21_59_57_795.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_21_59_57_795.jpg, 0, 0.5799422, 0, 0.7568313
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_21_59_57_899.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_21_59_57_899.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_21_59_57_899.jpg, -0.3130767, 0.893019, 0, 1.609923
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_21_59_57_995.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_21_59_57_995.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_21_59_57_995.jpg, -0.1547799, 1, 0, 2.925694
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_21_59_58_102.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_21_59_58_102.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_21_59_58_102.jpg, 0, 1, 0, 4.079143
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_21_59_58_208.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_21_59_58_208.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_21_59_58_208.jpg, 0, 1, 0, 5.24408
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_21_59_58_309.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_21_59_58_309.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_21_59_58_309.jpg, 0, 1, 0, 6.397779
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_21_59_58_411.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_21_59_58_411.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_21_59_58_411.jpg, 0, 1, 0, 7.540287
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_21_59_58_512.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_21_59_58_512.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_21_59_58_512.jpg, -0.2479141, 1, 0, 8.656814
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_21_59_58_618.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_21_59_58_618.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_21_59_58_618.jpg, -0.3886979, 1, 0, 9.933399
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_21_59_58_721.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_21_59_58_721.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_21_59_58_721.jpg, -0.07743931, 1, 0, 11.04345
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_21_59_58_823.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_21_59_58_823.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_21_59_58_823.jpg, 0, 1, 0, 11.8913
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_21_59_58_933.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_21_59_58_933.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_21_59_58_933.jpg, 0, 1, 0, 13.28204
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_21_59_59_034.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_21_59_59_034.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_21_59_59_034.jpg, -0.1120648, 1, 0, 14.59143
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_21_59_59_139.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_21_59_59_139.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_21_59_59_139.jpg, -0.4272209, 1, 0, 15.35853
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_21_59_59_244.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_21_59_59_244.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_21_59_59_244.jpg, -0.2794569, 1, 0, 16.5926
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_21_59_59_356.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_21_59_59_356.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_21_59_59_356.jpg, -0.2185271, 1, 0, 17.8374
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_21_59_59_457.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_21_59_59_457.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_21_59_59_457.jpg, -0.4071586, 1, 0, 18.63267
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_21_59_59_561.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_21_59_59_561.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_21_59_59_561.jpg, -0.09373641, 1, 0, 19.80162
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_21_59_59_666.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_21_59_59_666.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_21_59_59_666.jpg, -0.1659122, 1, 0, 20.69814
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_21_59_59_773.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_21_59_59_773.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_21_59_59_773.jpg, -0.2471244, 1, 0, 21.87213
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_21_59_59_883.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_21_59_59_883.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_21_59_59_883.jpg, 0, 1, 0, 22.89088
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_00_000.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_00_000.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_00_000.jpg, 0, 1, 0, 24.05066
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_00_106.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_00_106.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_00_106.jpg, 0, 1, 0, 25.013
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_00_209.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_00_209.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_00_209.jpg, -0.05916595, 1, 0, 25.96987
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_00_311.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_00_311.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_00_311.jpg, -0.3086636, 1, 0, 26.86572
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_00_426.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_00_426.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_00_426.jpg, -0.1833115, 1, 0, 27.88399
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_00_537.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_00_537.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_00_537.jpg, -0.3362882, 1, 0, 28.97795
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_00_650.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_00_650.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_00_650.jpg, -0.3075092, 1, 0, 29.80194
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_00_766.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_00_766.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_00_766.jpg, 0, 1, 0, 30.1861
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_00_886.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_00_886.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_00_886.jpg, 0, 1, 0, 30.19043
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_00_987.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_00_987.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_00_987.jpg, 0, 1, 0, 30.19031
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_01_100.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_01_100.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_01_100.jpg, 0, 1, 0, 30.19029
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_01_210.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_01_210.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_01_210.jpg, 0, 1, 0, 30.19028
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_01_329.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_01_329.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_01_329.jpg, -0.2276795, 1, 0, 30.17735
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_01_447.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_01_447.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_01_447.jpg, 0, 1, 0, 30.1897
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_01_565.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_01_565.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_01_565.jpg, -0.1329088, 1, 0, 30.1873
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_01_681.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_01_681.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_01_681.jpg, -0.2266974, 1, 0, 30.1864
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_01_803.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_01_803.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_01_803.jpg, -0.1356776, 1, 0, 30.19033
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_01_921.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_01_921.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_01_921.jpg, -0.1030169, 1, 0, 30.19134
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_02_035.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_02_035.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_02_035.jpg, -0.1921141, 1, 0, 30.18614
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_02_154.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_02_154.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_02_154.jpg, 0, 1, 0, 30.18939
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_02_273.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_02_273.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_02_273.jpg, 0, 1, 0, 30.19031
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_02_392.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_02_392.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_02_392.jpg, 0, 1, 0, 30.18994
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_02_494.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_02_494.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_02_494.jpg, 0, 1, 0, 30.19029
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_02_608.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_02_608.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_02_608.jpg, -0.2501156, 1, 0, 30.17376
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_02_727.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_02_727.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_02_727.jpg, -0.07491374, 1, 0, 30.19131
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_02_846.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_02_846.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_02_846.jpg, -0.3001235, 1, 0, 30.17819
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_02_966.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_02_966.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_02_966.jpg, 0, 1, 0, 30.18776
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_03_086.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_03_086.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_03_086.jpg, 0, 1, 0, 30.19015
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_03_203.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_03_203.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_03_203.jpg, 0, 1, 0, 30.1896
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_03_321.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_03_321.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_03_321.jpg, 0, 1, 0, 30.19033
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_03_436.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_03_436.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_03_436.jpg, 0, 1, 0, 30.19033
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_03_550.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_03_550.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_03_550.jpg, 0, 1, 0, 30.19032
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_03_665.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_03_665.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_03_665.jpg, 0, 1, 0, 30.19012
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_03_779.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_03_779.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_03_779.jpg, 0, 1, 0, 30.19021
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_03_891.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_03_891.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_03_891.jpg, 0, 1, 0, 30.19073
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_04_006.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_04_006.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_04_006.jpg, -0.1275179, 1, 0, 30.18571
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_04_125.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_04_125.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_04_125.jpg, -0.22331, 1, 0, 30.18597
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_04_244.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_04_244.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_04_244.jpg, 0, 1, 0, 30.18916
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_04_345.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_04_345.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_04_345.jpg, 0, 1, 0, 30.19014
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_04_464.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_04_464.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_04_464.jpg, 0, 1, 0, 30.19028
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_04_582.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_04_582.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_04_582.jpg, 0, 1, 0, 30.19032
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_04_704.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_04_704.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_04_704.jpg, -0.3677337, 1, 0, 30.15931
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_04_812.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_04_812.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_04_812.jpg, -0.04432797, 1, 0, 30.19039
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_04_916.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_04_916.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_04_916.jpg, 0, 1, 0, 30.19083
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_05_038.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_05_038.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_05_038.jpg, 0, 1, 0, 30.19086
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_05_158.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_05_158.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_05_158.jpg, 0, 1, 0, 30.19026
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_05_265.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_05_265.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_05_265.jpg, 0, 1, 0, 30.19031
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_05_365.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_05_365.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_05_365.jpg, -0.06670833, 1, 0, 30.18921
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_05_467.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_05_467.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_05_467.jpg, -0.3711298, 1, 0, 30.15848
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_05_572.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_05_572.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_05_572.jpg, -0.05655527, 1, 0, 30.19066
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_05_672.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_05_672.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_05_672.jpg, 0, 1, 0, 30.19079
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_05_774.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_05_774.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_05_774.jpg, 0, 1, 0, 30.19013
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_05_876.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_05_876.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_05_876.jpg, 0, 1, 0, 30.19106
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_05_978.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_05_978.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_05_978.jpg, -0.06830692, 1, 0, 30.18991
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_06_080.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_06_080.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_06_080.jpg, -0.2300642, 1, 0, 30.17777
/home/jing/Downloads/simulator-linux/IMG/center_2018_12_26_22_00_06_183.jpg, /home/jing/Downloads/simulator-linux/IMG/left_2018_12_26_22_00_06_183.jpg, /home/jing/Downloads/simulator-linux/IMG/right_2018_12_26_22_00_06_183.jpg, 0, 1, 0, 30.18893
